time,x,y
107.22,1059.28,602.39
107.23,1060.35,608.03
107.24,1061.42,611.42
107.26,1061.42,613.67
107.28,1062.49,615.93
107.3,1062.49,618.19
107.31,1062.49,620.44
107.33,1062.49,622.7
107.35,1062.49,624.96
107.36,1062.49,628.34
107.37,1062.49,631.73
107.39,1063.55,635.11
107.41,1063.55,639.63
107.43,1063.55,643.01
107.45,1064.62,648.66
107.47,1064.62,653.17
107.48,1064.62,656.56
107.49,1065.69,661.07
107.51,1065.69,667.84
107.53,1065.69,671.23
107.55,1065.69,676.87
107.56,1065.69,681.38
107.58,1065.69,685.9
107.6,1065.69,690.41
107.62,1065.69,693.8
107.64,1063.55,702.83
107.66,1062.49,705.08
107.68,1061.42,706.21
107.7,1061.42,708.47
107.72,1060.35,711.86
107.73,1059.28,714.11
107.75,1057.15,718.63
107.76,1055.01,723.14
107.78,1052.88,727.65
107.79,1051.81,731.04
107.81,1049.67,734.43
107.83,1046.47,738.94
107.85,1045.4,742.33
107.87,1042.2,745.71
107.89,1041.13,749.1
107.91,1037.93,753.61
107.93,1036.86,754.74
