time,longitude,latitude,altitude_1,speed_1
1441134955,-86.8204079,36.167458,138,0
1441134960,-86.8203984,36.1674532,137,0.3
1441134965,-86.8204148,36.1674483,138,0
1441134970,-86.8204371,36.1674419,138,0
1441134975,-86.8204452,36.1674544,137,0.5
1441134980,-86.8204588,36.1674928,137,0.7
1441134985,-86.8204441,36.1674914,137,0.4
1441134990,-86.8204904,36.1675708,136,0.7
1441134995,-86.8204937,36.1675956,137,0.4
1441135000,-86.8204425,36.1675444,136,0.3
1441135005,-86.8204587,36.1675066,136,0.4
1441135010,-86.8204519,36.1674939,137,0
1441135015,-86.8204245,36.1675004,136,0.2
1441135020,-86.8204315,36.1675382,136,0.9
1441135025,-86.8204248,36.1675781,136,0.4
1441135030,-86.8204661,36.1675956,135,0.7
1441135035,-86.8204225,36.1675491,135,0.5
1441135040,-86.82043,36.1675137,136,0.8
1441135045,-86.8204745,36.1675429,136,0.6
1441135050,-86.8204854,36.1675259,136,0.3
1441135055,-86.8205147,36.1675035,137,0.2
1441135060,-86.8204922,36.1675112,136,1.3
1441135065,-86.8204352,36.1675589,137,0.6
1441135070,-86.8204368,36.1675682,135,0.3
1441135075,-86.8204317,36.1675601,135,0
1441135080,-86.8204378,36.1675415,135,0.7
1441135085,-86.8204381,36.1675203,135,0.5
1441135090,-86.8204461,36.167507,135,0
1441135095,-86.8204626,36.1674919,135,0.2
1441135100,-86.8204998,36.167502,135,0.3
1441135105,-86.8204986,36.1675091,135,0
1441135110,-86.8204973,36.167514,134,0.6
1441135115,-86.8205058,36.1675177,135,0.4
1441135120,-86.8205071,36.1675045,135,0.5
1441135125,-86.8204978,36.1674689,135,0.4
1441135130,-86.8205009,36.1674304,135,1
1441135135,-86.8204805,36.1674041,135,0.3
1441135140,-86.8204845,36.1673995,134,0.2
1441135145,-86.820489,36.167392,134,0
1441135150,-86.8204886,36.167389,135,0
1441135155,-86.8204865,36.1673917,134,0.2
1441135160,-86.8204753,36.1673931,135,0.6
1441135165,-86.8204913,36.1674143,135,0.4
1441135170,-86.820481,36.1674269,136,0
1441135175,-86.8204745,36.1674374,136,1.4
1441135180,-86.8204582,36.1674576,136,0.2
1441135185,-86.8204511,36.167439,136,0.8
1441135190,-86.8204689,36.1674265,136,0.2
1441135195,-86.8204761,36.167433,137,0.3
1441135200,-86.8204756,36.1674417,136,0.3
1441135205,-86.8204885,36.1674397,137,0
1441135210,-86.8204885,36.1674397,136,0
1441135215,-86.8204906,36.1674341,136,0.3
1441135220,-86.820489,36.1674372,135,0
1441135225,-86.8204815,36.1674382,136,0
1441135230,-86.8204815,36.1674382,135,0
1441135235,-86.8204815,36.1674382,135,0
1441135240,-86.8204608,36.1674417,136,0.5
1441135245,-86.8204232,36.1674343,135,0.6
1441135250,-86.8203983,36.1674304,135,0.2
1441135255,-86.820408,36.1674235,136,0.3
1441135260,-86.820426,36.1674104,136,0.4
1441135265,-86.8204454,36.1673995,136,0.2
1441135270,-86.8204294,36.1673984,137,0
1441135275,-86.8204272,36.1674068,137,0.2
1441135280,-86.8204287,36.1674001,138,0
1441135285,-86.8204251,36.1674017,138,0
1441135290,-86.8204191,36.1674049,138,0
1441135295,-86.8203969,36.1674043,138,0.3
1441135300,-86.8203748,36.1674093,138,0
1441135310,-86.8203946,36.1673958,138,0
1441135315,-86.8203715,36.1674277,138,0
1441135320,-86.8203831,36.1674326,138,0.2
1441135325,-86.8203803,36.1674315,138,0
1441135330,-86.8203916,36.1674405,138,0.3
1441135335,-86.8203936,36.1674174,138,0.3
1441135340,-86.8203922,36.1674265,138,0
1441135345,-86.8203923,36.1674335,137,0
1441135350,-86.820352,36.1674191,137,0
1441135355,-86.820352,36.1674191,137,0
1441135360,-86.8203274,36.1674119,137,0.2
1441135365,-86.8203274,36.1674119,137,0
1441135370,-86.8203274,36.1674119,137,0
1441135375,-86.8203274,36.1674119,137,0
1441135380,-86.8203274,36.1674119,137,0
1441135385,-86.8203274,36.1674119,137,0
1441135390,-86.8203274,36.1674119,138,0
1441135395,-86.8203299,36.1674009,138,0
1441135400,-86.8203791,36.1673849,138,0.2
1441135405,-86.8203778,36.1673768,138,0.2
1441135410,-86.8203771,36.1673902,138,0.6
1441135415,-86.8203382,36.1674121,137,0.7
1441135420,-86.8203163,36.1674405,137,0.4
1441135425,-86.8203077,36.1674612,136,0.4
1441135430,-86.8202823,36.1674591,137,0.6
1441135435,-86.8202368,36.1674481,137,0.7
1441135440,-86.8201959,36.1674343,138,0.8
1441135445,-86.8201831,36.1674347,137,0.3
1441135450,-86.8201614,36.1674255,137,0.2
1441135455,-86.8201589,36.167398,136,0.3
1441135460,-86.8201384,36.1673935,136,0.4
1441135465,-86.8201261,36.1674323,136,0.3
1441135470,-86.8201116,36.1674248,136,0.6
1441135475,-86.8201007,36.1674288,136,0.4
1441135480,-86.8200573,36.1673943,136,0.3
1441135485,-86.8200868,36.1673737,137,0.9
1441135495,-86.8201556,36.1673834,137,0
1441135500,-86.8200845,36.1674186,137,0.9
1441135515,-86.8199588,36.1673282,138,0.6
1441135520,-86.8199496,36.1674077,138,1.2
1441135525,-86.8200246,36.1675342,137,1.9
1441135535,-86.8195185,36.1673376,138,0.8
1441135540,-86.8197675,36.1669646,138,0.7
1441135545,-86.8200575,36.1670877,139,0.6
1441135550,-86.8201126,36.1672059,138,0.3
1441135555,-86.8201374,36.1672084,138,1.1
1441135560,-86.8200865,36.1671812,138,0.8
1441135565,-86.820036,36.1671783,138,1.1
1441135575,-86.8200322,36.1672777,138,1.6
1441135580,-86.820088,36.1673019,138,0.5
1441135585,-86.8201783,36.1673345,138,0.3
1441135590,-86.8202284,36.1673255,138,0.3
1441135595,-86.8203116,36.1672809,138,1.3
1441135600,-86.8204371,36.1672634,138,0.9
1441135605,-86.8204305,36.1672584,138,0
1441135610,-86.8204357,36.1672536,138,0
1441135615,-86.8204425,36.1672501,138,-1
1441135620,-86.8204784,36.1672647,138,0.6
1441135625,-86.8204784,36.1672647,138,0
1441135630,-86.8204675,36.1673162,138,2.4
1441135635,-86.8203918,36.1673282,138,2.5
1441135640,-86.8203123,36.1673914,138,2.2
1441135650,-86.8205698,36.1673511,138,0.3
1441135655,-86.8205183,36.167386,138,0.3
1441135660,-86.8205183,36.167386,138,0
1441135665,-86.8206053,36.167367,138,1.4
1441135670,-86.8204952,36.1673531,138,0.9
1441135675,-86.8205001,36.1672898,138,0.9
1441135680,-86.8202463,36.167279,138,1
1441135685,-86.8204265,36.1673212,138,0.2
1441135690,-86.8204093,36.1673119,138,1.5
1441135695,-86.8203906,36.167304,138,0
1441135700,-86.8203797,36.1673184,138,0
1441135705,-86.8202968,36.1673181,138,0.2
1441135710,-86.8199735,36.1674213,138,1.6
1441135715,-86.8201022,36.1673927,138,0.6
1441135720,-86.8201119,36.1673827,138,0.4
1441135725,-86.8198979,36.1673875,138,0.5
1441135730,-86.8201254,36.167554,137,0
1441135735,-86.8201484,36.1674699,137,0.7
1441135740,-86.8201108,36.1673567,138,0.2
1441135745,-86.8199732,36.1673879,138,1.3
1441135750,-86.819938,36.1673715,138,0.9
1441135755,-86.8199094,36.1672383,138,0
1441135760,-86.8199317,36.1674049,138,0.7
1441135765,-86.8199851,36.167334,138,0.3
1441135770,-86.8200381,36.1672592,138,0.2
1441135775,-86.8200362,36.1672588,138,0.7
1441135785,-86.8200875,36.1673703,138,0.4
1441135790,-86.8203649,36.1672945,138,0.8
1441135795,-86.8202988,36.1674669,138,0.5
1441135800,-86.8201389,36.1674975,137,0
1441135805,-86.8201363,36.1674768,137,0.4
1441135815,-86.8201289,36.1674806,137,0.3
1441135820,-86.8201947,36.1674395,138,0
1441135825,-86.8201618,36.1674312,137,0.5
1441135830,-86.8202161,36.1674346,138,1.6
1441135835,-86.8203282,36.16749,138,1.3
1441135840,-86.8203191,36.1674616,138,0.6
1441135845,-86.8203723,36.1674102,138,0.5
1441135850,-86.8203861,36.1673942,138,0.7
1441135855,-86.8199267,36.1673424,138,3
1441135860,-86.8199355,36.1674888,138,0.8
1441135865,-86.819878,36.167527,138,0
1441135870,-86.820039,36.1674866,138,0
1441135875,-86.820021,36.1674415,138,0
1441135880,-86.8200679,36.1674396,138,0.3
1441135885,-86.8200652,36.167412,138,1.1
1441135890,-86.8200583,36.1673609,138,0.2
1441135900,-86.8200322,36.1674248,138,1
1441135905,-86.820204,36.1673289,138,1.2
1441135910,-86.8202923,36.1673335,138,2.5
1441135915,-86.8202003,36.167373,138,0.6
1441135920,-86.8201238,36.1673396,139,1.2
1441135925,-86.8201169,36.1673364,139,0.6
1441135930,-86.8201484,36.1672732,139,1.3
1441135935,-86.8201957,36.1671872,139,2
1441135940,-86.8202014,36.1670897,139,1
1441135945,-86.8201897,36.1670652,140,0.8
1441135950,-86.8201518,36.1673404,139,0.8
1441135955,-86.8200766,36.1672936,139,0.8
1441135960,-86.820024,36.1672628,139,0.5
1441135965,-86.8199163,36.1673274,138,0.6
1441135970,-86.8198947,36.1673754,138,0
1441135975,-86.8198947,36.1673754,138,0
1441135980,-86.8198947,36.1673754,138,0
1441135985,-86.8198947,36.1673754,138,0
1441135990,-86.8198947,36.1673754,138,0
1441135995,-86.8198947,36.1673754,138,0
1441136000,-86.8198947,36.1673754,138,0
1441136005,-86.8198913,36.1674063,138,0.2
1441136010,-86.8199335,36.1674621,138,0.8
1441136015,-86.8200664,36.1674002,138,0.7
1441136020,-86.8201473,36.1674057,139,0.6
1441136025,-86.8201512,36.1674082,138,0
1441136030,-86.8201512,36.1674082,138,0
1441136035,-86.8201754,36.1673803,138,0.3
1441136040,-86.8201699,36.1673826,138,0
1441136045,-86.8201449,36.1673758,138,0.6
1441136050,-86.8201352,36.1674182,138,0.6
1441136055,-86.8200148,36.1674945,138,0
1441136060,-86.8200047,36.1675135,138,0
1441136065,-86.8200094,36.1674694,138,0.7
1441136075,-86.8200029,36.1674878,138,0
1441136080,-86.8200362,36.1673821,138,0.4
1441136085,-86.8200602,36.1673801,139,0.6
1441136090,-86.820071,36.1673492,138,0.3
1441136095,-86.8200132,36.1673275,138,0.3
1441136100,-86.8200037,36.1674013,138,0.4
1441136105,-86.8199878,36.1674228,138,0.6
1441136110,-86.8199805,36.1674135,138,0.2
1441136115,-86.8199798,36.167431,138,0.8
1441136125,-86.8201152,36.1674747,138,1.2
1441136130,-86.8202098,36.1675175,138,3.5
1441136135,-86.8202092,36.1676717,137,1.5
1441136140,-86.8201643,36.1676064,137,0.8
1441136145,-86.8201437,36.1675363,138,0
1441136150,-86.8201228,36.1675045,137,0
1441136155,-86.8201005,36.1674565,137,0
1441136160,-86.820076,36.1673996,137,0
1441136165,-86.820076,36.1673996,137,0
1441136170,-86.8200464,36.1673732,136,0
1441136175,-86.8200427,36.167368,136,0
1441136180,-86.8200464,36.1673821,137,0.2
1441136185,-86.8200458,36.1673784,137,0
1441136190,-86.8200458,36.1673784,136,0
1441136195,-86.8200693,36.167369,136,0.3
1441136200,-86.8200758,36.1673643,136,0
1441136205,-86.8200758,36.1673643,135,0
1441136210,-86.8200758,36.1673643,135,0
1441136215,-86.8201183,36.1673557,136,0
1441136220,-86.8201183,36.1673557,137,0
1441136225,-86.8201183,36.1673557,137,0
1441136230,-86.8201136,36.1673932,136,0
1441136235,-86.8201136,36.1673932,136,0
1441136240,-86.8200966,36.1673801,135,0
1441136245,-86.8200966,36.1673801,136,0
1441136250,-86.8200966,36.1673801,135,0
1441136255,-86.8201028,36.1673437,135,0.2
1441136260,-86.8201028,36.1673437,136,0
1441136265,-86.820107,36.1673776,136,0.2
1441136270,-86.8201076,36.1673496,136,0.2
1441136275,-86.8201076,36.1673496,136,0
1441136280,-86.8201087,36.1673372,136,0.2
1441136285,-86.8200977,36.1673327,136,0.3
1441136290,-86.8200975,36.1673324,137,0
1441136295,-86.8200975,36.1673324,136,0
1441136300,-86.820087,36.1673075,136,0.2
1441136305,-86.8200858,36.1673078,136,0
1441136310,-86.8200858,36.1673078,136,0
1441136315,-86.8200858,36.1673078,137,0
1441136320,-86.8200897,36.1673016,138,0.2
1441136325,-86.8200787,36.1672787,137,0.2
1441136330,-86.8200787,36.1672787,136,0
1441136335,-86.8200787,36.1672787,137,0
1441136340,-86.8200834,36.1672773,137,0.2
1441136345,-86.8200441,36.1672937,137,0.3
1441136350,-86.8200919,36.1672969,136,0.2
1441136355,-86.8200692,36.1673378,136,0.2
1441136360,-86.8200656,36.1673437,137,0
1441136365,-86.8200714,36.1673426,137,0
1441136370,-86.8200691,36.1673461,137,0
1441136375,-86.8200897,36.1673132,136,0.3
1441136380,-86.8200809,36.1673176,137,0.2
1441136385,-86.8200825,36.1673205,137,0.3
1441136390,-86.8200884,36.1673381,138,0.2
1441136395,-86.8200783,36.1674484,139,0.7
1441136400,-86.8200783,36.1674484,139,0.7
1441136405,-86.820083,36.167416,138,0.6
1441136410,-86.8201513,36.1673763,138,0.5
1441136415,-86.820137,36.1673604,138,0.5
1441136425,-86.8199534,36.1673117,138,0.6
1441136430,-86.8198772,36.1673278,138,0.4
1441136435,-86.8198221,36.167296,138,0.6
1441136440,-86.8198469,36.167326,138,0.8
1441136445,-86.8198245,36.1673716,138,0.4
1441136450,-86.819852,36.1674232,138,0.6
1441136455,-86.819861,36.1674097,137,0.5
1441136460,-86.8198177,36.1673683,137,0.2
1441136465,-86.8198004,36.1673638,138,0.2
1441136475,-86.8199377,36.167147,138,0.7
1441136480,-86.8198144,36.1671829,138,1.7
1441136485,-86.8198528,36.1675377,137,1.5
1441136490,-86.8196702,36.1675104,138,0.9
1441136495,-86.819653,36.1674895,138,0
1441136500,-86.8197106,36.1675109,137,-1
1441136505,-86.8197463,36.1674123,138,0.3
1441136510,-86.8199278,36.1674575,137,0.3
1441136515,-86.8198941,36.1674676,137,0.9
1441136525,-86.8197868,36.1676147,137,1.4
1441136535,-86.8198096,36.1676385,137,0.8
1441136540,-86.8199136,36.1676272,137,1.2
1441136545,-86.8199819,36.1674111,137,0.6
1441136550,-86.8199589,36.167414,138,0.4
1441136555,-86.8199897,36.1674345,138,1
1441136560,-86.8200454,36.1675093,137,1.4
1441136570,-86.820391,36.1675527,138,2.1
1441136585,-86.8208801,36.1673773,140,2.7
1441136590,-86.8205663,36.1676169,138,0.3
1441136595,-86.8202112,36.167725,138,0
1441136600,-86.8202112,36.167725,137,0
1441136605,-86.8201848,36.1676063,137,0.2
1441136610,-86.819936,36.1674385,138,0
1441136615,-86.8199346,36.167473,138,0.6
1441136620,-86.8198846,36.1674956,138,0
1441136625,-86.8198352,36.1674855,138,0.5
1441136630,-86.8198446,36.1675343,137,0.3
1441136635,-86.8198176,36.1675799,137,0.8
1441136645,-86.8198631,36.1675796,137,0
1441136650,-86.8198475,36.1675289,137,0.2
1441136660,-86.8197785,36.1674835,137,0.9
1441136665,-86.8198185,36.1677261,136,0.6
1441136670,-86.8201213,36.167458,137,0.9
1441136675,-86.8200625,36.1673892,137,1
1441136680,-86.819998,36.167431,137,0.6
1441136685,-86.8199308,36.1674688,137,0.7
1441136690,-86.8199663,36.1673801,137,0.2
1441136695,-86.8199518,36.1674662,137,0.2
1441136700,-86.8198833,36.167576,137,0.3
1441136705,-86.8198817,36.1675478,136,0.2
1441136715,-86.8198138,36.1674515,137,1
1441136720,-86.819758,36.1675171,137,0.4
1441136725,-86.8197318,36.1675809,137,0.4
1441136730,-86.8197439,36.1675135,136,0.5
1441136735,-86.8197142,36.1674877,137,0.7
1441136740,-86.819746,36.1675049,137,0.6
1441136745,-86.8197546,36.1674424,137,0
1441136750,-86.819792,36.1674104,137,0.4
1441136760,-86.8199348,36.1674731,137,0.3
1441136765,-86.8199779,36.1674948,136,0.3
1441136770,-86.8199894,36.16749,137,0.4
1441136775,-86.8199889,36.167488,137,0.4
1441136780,-86.8200177,36.1674579,138,0.2
1441136785,-86.8200259,36.1674411,138,0.4
1441136790,-86.8200508,36.1674399,138,0.2
1441136795,-86.820112,36.1674608,138,1.1
1441136800,-86.8201572,36.1674888,137,0.8
1441136805,-86.8201604,36.1674973,137,0.7
1441136810,-86.8201395,36.1675296,137,0.6
1441136815,-86.8201226,36.1675298,137,0.5
1441136820,-86.8201363,36.1675337,137,0.5
1441136825,-86.8201495,36.1675668,137,0.7
1441136830,-86.8201068,36.1675994,136,1
1441136835,-86.8200712,36.16765,135,0.5
1441136840,-86.8200684,36.1676767,135,0.6
1441136845,-86.8200564,36.1676773,134,0.4
1441136850,-86.8200476,36.1676818,134,0.2
1441136855,-86.8200254,36.1676785,134,0.5
1441136860,-86.8200101,36.1676915,134,0.2
1441136865,-86.820017,36.1676981,134,0
1441136870,-86.820007,36.1677065,133,0.6
1441136875,-86.8199922,36.1677138,133,0.6
1441136880,-86.8199664,36.1677273,133,0.7
1441136885,-86.8199325,36.1677296,134,0.6
1441136890,-86.81989,36.16775,134,0.9
1441136895,-86.8198323,36.1677615,135,0.7
1441136905,-86.8197524,36.1677614,134,1
1441136910,-86.819703,36.1677611,134,0.8
1441136915,-86.8196633,36.1677673,133,0.9
1441136920,-86.8195897,36.1677772,133,0.8
1441136925,-86.8195464,36.1677793,133,1.1
1441136930,-86.819486,36.1677803,133,0.8
1441136935,-86.8194327,36.1677894,134,0.9
1441136940,-86.8193852,36.1677841,133,0.8
1441136945,-86.8193391,36.167804,133,0.9
1441136950,-86.8192958,36.167816,134,0.8
1441136955,-86.8192562,36.1678273,134,0.7
1441136960,-86.8192081,36.1678289,135,1
1441136965,-86.8191422,36.1678279,135,0.9
1441136970,-86.8190823,36.1678355,135,0.8
1441136975,-86.8190334,36.1678381,135,0.9
1441136980,-86.8189752,36.1678423,135,0.9
1441136985,-86.818919,36.1678607,135,0.7
1441136990,-86.8188751,36.16787,135,0.5
1441136995,-86.8188432,36.1678718,135,0.9
1441137000,-86.8187922,36.1678834,134,0.9
1441137005,-86.8187524,36.1678701,134,0.6
1441137010,-86.8187085,36.1678652,135,1.3
1441137015,-86.8186442,36.1678924,135,1
1441137020,-86.8186133,36.1678868,135,0.4
1441137025,-86.8186117,36.1678759,135,0
1441137030,-86.818604,36.1678698,135,0.2
1441137035,-86.8186019,36.1678654,135,0
1441137040,-86.8185983,36.1678683,134,0.4
1441137045,-86.8185569,36.1678779,134,0.4
1441137050,-86.8185339,36.1678956,134,0.4
1441137055,-86.8185011,36.1679067,134,0.5
1441137060,-86.8184636,36.1679134,135,0.6
1441137065,-86.8184223,36.1679064,135,0.2
1441137070,-86.8183794,36.1679171,135,0.8
1441137075,-86.8183544,36.1679507,135,0
1441137080,-86.8183553,36.1679556,133,0.3
1441137085,-86.8183233,36.1679384,134,0
1441137090,-86.8183233,36.1679384,133,0
1441137095,-86.8183233,36.1679384,133,0
1441137100,-86.8183233,36.1679384,133,0
1441137105,-86.8183165,36.1679201,134,0
1441137110,-86.8183083,36.1679215,134,0
1441137115,-86.8183083,36.1679215,133,0
1441137120,-86.8183144,36.1679272,133,0.2
1441137125,-86.8183012,36.1679597,134,0.7
1441137130,-86.818281,36.1679891,135,0.7
1441137135,-86.8182726,36.1680199,133,0.9
1441137140,-86.8182433,36.1680574,134,0.9
1441137145,-86.8182182,36.1680884,135,0.6
1441137150,-86.818199,36.1681172,134,0.8
1441137155,-86.8181841,36.1681502,133,0.9
1441137160,-86.8181618,36.1681889,134,0.6
1441137165,-86.8181566,36.1682284,134,1
1441137170,-86.8181557,36.1682722,133,0.7
1441137175,-86.8181431,36.1682947,134,0.4
1441137180,-86.8181032,36.1683045,134,1
1441137185,-86.818063,36.1683118,134,0.6
1441137190,-86.818051,36.1683407,134,0.8
1441137200,-86.8179511,36.1683504,135,1.7
1441137205,-86.8179641,36.1683908,135,1.2
1441137215,-86.8179369,36.1683874,135,0.8
1441137220,-86.8178896,36.1684568,135,0.5
1441137225,-86.8179264,36.1685015,135,0.4
1441137230,-86.8179615,36.1684937,135,0
1441137235,-86.81792,36.1684493,135,0.3
1441137240,-86.8179711,36.1683904,134,0.8
1441137245,-86.8179711,36.1683904,134,0
1441137250,-86.8179711,36.1683904,133,0
1441137255,-86.8179711,36.1683904,134,0
1441137260,-86.8179711,36.1683904,134,0
1441137265,-86.8180036,36.1683527,134,0
