time,x,y
17.47,614.82,1071.56
17.48,614.82,1059.81
17.5,614.82,1050.02
17.52,614.82,1044.14
17.53,614.82,1042.18
17.57,614.82,1044.14
17.58,614.82,1051.97
17.6,614.82,1059.81
17.62,614.82,1067.65
17.63,614.82,1071.56
17.65,614.82,1073.52
17.7,614.82,1063.73
17.72,614.82,1050.02
17.73,614.82,1034.34
17.75,614.82,1014.75
17.78,617.74,1008.88
17.8,623.57,997.12
17.85,626.48,1001.04
17.87,626.48,1010.84
17.88,626.48,1028.47
17.9,626.48,1050.02
17.92,626.48,1063.73
17.93,626.48,1075.48
17.95,626.48,1083.32
17.97,626.48,1085.28
18,623.57,1085.28
18.5,623.57,1085.28
19.5,623.57,1085.28
20.5,623.57,1085.28
21.5,623.57,1085.28
22.5,623.57,1085.28
23.5,623.57,1067.65
23.52,623.57,1051.97
23.53,629.39,1026.51
23.55,632.31,1018.67
23.57,641.05,993.21
23.58,643.96,985.37
23.6,646.88,983.41
23.62,649.79,983.41
23.63,649.79,991.25
23.65,649.79,1003
23.67,649.79,1020.63
23.69,649.79,1040.22
23.7,649.79,1050.02
23.72,649.79,1087.24
23.73,646.88,1106.83
23.75,643.96,1122.5
23.77,643.96,1126.42
23.78,643.96,1130.33
23.8,643.96,1132.29
23.83,643.96,1130.33
23.85,643.96,1128.38
23.87,643.96,1126.42
23.92,643.96,1124.46
24.5,643.96,1124.46
25.5,643.96,1124.46
26.5,643.96,1124.46
27.22,643.96,1122.5
27.23,643.96,1110.74
27.25,643.96,1083.32
27.27,646.88,1063.73
27.28,652.7,1020.63
27.3,655.62,1006.92
27.32,658.53,999.08
27.33,661.45,997.12
27.35,661.45,1001.04
27.37,661.45,1018.67
27.38,658.53,1032.38
27.4,655.62,1048.06
27.42,652.7,1051.97
27.43,649.79,1069.61
27.45,646.88,1073.52
27.47,643.96,1087.24
27.48,641.05,1100.95
27.5,641.05,1104.87
27.52,641.05,1108.79
28.03,641.05,1102.91
28.05,641.05,1075.48
28.07,641.05,1057.85
28.08,643.96,1032.38
28.1,646.88,1016.71
28.12,646.88,1008.88
28.13,649.79,1004.96
28.2,652.7,1004.96
28.22,652.7,1014.75
28.24,655.62,1036.3
28.25,658.53,1063.73
28.27,658.53,1085.28
28.28,658.53,1104.87
28.3,658.53,1118.58
28.33,658.53,1120.54
28.37,658.53,1118.58
28.38,658.53,1116.62
28.4,658.53,1108.79
28.42,658.53,1095.07
28.43,658.53,1079.4
28.45,658.53,1059.81
28.47,661.45,1048.06
28.48,661.45,1038.26
28.5,661.45,1032.38
28.57,661.45,1040.22
28.58,661.45,1051.97
28.6,658.53,1067.65
28.62,658.53,1077.44
28.64,658.53,1085.28
28.65,658.53,1087.24
28.67,658.53,1089.2
28.7,655.62,1089.2
28.72,652.7,1069.61
28.73,649.79,1046.1
28.75,646.88,1018.67
28.77,646.88,997.12
28.78,646.88,981.45
28.8,646.88,975.57
28.82,646.88,973.62
28.83,646.88,975.57
28.85,646.88,993.21
28.87,643.96,1016.71
28.88,643.96,1032.38
28.9,641.05,1048.06
28.92,641.05,1059.81
28.93,638.13,1061.77
28.97,638.13,1063.73
29.03,635.22,1061.77
29.05,635.22,1046.1
29.07,635.22,1030.43
29.08,635.22,1020.63
29.1,638.13,1003
29.12,641.05,993.21
29.13,643.96,993.21
29.15,643.96,991.25
29.18,643.96,1004.96
29.2,643.96,1030.43
29.22,643.96,1061.77
29.23,643.96,1087.24
29.25,643.96,1108.79
29.27,643.96,1120.54
29.28,641.05,1122.5
29.35,638.13,1120.54
29.39,638.13,1118.58
29.4,638.13,1116.62
29.42,638.13,1114.66
29.43,638.13,1112.7
29.45,638.13,1110.74
29.47,638.13,1106.83
29.48,638.13,1098.99
29.5,638.13,1087.24
29.52,638.13,1071.56
29.53,641.05,1051.97
29.55,641.05,1040.22
29.57,641.05,1038.26
